DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF,LINENAME
2020-04-22,BEACH 105 ST,40.583542,-73.826430,23,57,AS
2020-04-22,BEACH 25 ST,40.600138,-73.761520,396,514,A
2020-04-22,BEACH 36 ST,40.595381,-73.768194,208,262,A
2020-04-22,BEACH 44 ST,40.593214,-73.776433,170,235,A
2020-04-22,BEACH 60 ST,40.592334,-73.788493,500,411,A
2020-04-22,BEACH 67 ST,40.590867,-73.797011,471,413,A
2020-04-22,BEACH 90 ST,40.588032,-73.813684,125,167,AS
2020-04-22,BEACH 98 ST,40.585514,-73.820143,65,133,AS
2020-04-22,BEDFORD AVE,40.717241,-73.956614,1045,1303,L
2020-04-22,BEDFORD PARK BL,40.873026,-73.886919,2322,1690,BD
2020-04-22,BEDFORD PARK BL,40.873399,-73.890084,847,1071,4
2020-04-22,BEDFORD/NOSTRAN,40.689636,-73.953459,1428,1418,G
2020-04-22,BEEBE-39 AVE,40.753076,-73.932710,212,345,NQ
2020-04-22,BERGEN ST,40.680801,-73.975132,398,516,23
2020-04-22,BERGEN ST,40.686154,-73.990881,1845,2100,FG
2020-04-22,BEVERLEY ROAD,40.643982,-73.964510,473,502,BQ
2020-04-22,BEVERLY ROAD,40.645089,-73.948975,745,157,25
2020-04-22,BLEECKER ST,40.725665,-73.995645,811,622,6DF
2020-04-22,BOROUGH HALL/CT,40.692404,-73.990151,8552,7936,2345R
2020-04-22,BOTANIC GARDEN,40.670499,-73.958759,133,269,S2345
2020-04-22,BOWERY,40.720315,-73.994014,224,451,JZ
2020-04-22,BOWLING GREEN,40.704782,-74.014099,2546,3037,45
2020-04-22,BOYD-88 ST,40.679857,-73.851492,347,163,A
2020-04-22,BRIGHTON BEACH,40.577961,-73.961806,2854,2668,BQ
2020-04-22,BROAD CHANNEL,40.608693,-73.816068,27,25,AS
2020-04-22,BROAD ST,40.706539,-74.011052,1197,786,JZ
2020-04-22,BROADWAY,40.706100,-73.950348,684,687,G
2020-04-22,BROADWAY-31 ST,40.761959,-73.925382,758,905,NQ
2020-04-22,BROADWAY-ENY,40.678848,-73.904139,1829,2126,ACJLZ
2020-04-22,BROADWAY/LAFAY,40.725297,-73.996204,1198,2790,BDFQ6
2020-04-22,BRONX PARK EAST,40.848797,-73.868465,453,339,25
2020-04-22,BROOK AVE,40.808044,-73.919234,2538,3776,6
2020-04-22,BROOKLYN BRIDGE,40.713159,-74.003917,3668,4592,456JZ
2020-04-22,BUHRE AVE,40.846817,-73.832545,505,649,6
2020-04-22,BURKE AVE,40.871387,-73.867135,637,500,25
2020-04-22,BURNSIDE AVE,40.853390,-73.907733,2128,1692,4
2020-04-22,BUSHWICK AVE,40.682558,-73.905501,279,308,L
2020-04-22,CANAL ST,40.718233,-74.000323,432,518,JNQRZ6
2020-04-22,CANAL ST,40.718697,-74.000977,2470,3010,JNQRZ6
2020-04-22,CANAL ST,40.720852,-74.005237,1310,1612,ACE
2020-04-22,CANAL ST,40.722819,-74.006267,364,506,1
2020-04-22,CARROLL ST,40.680231,-73.994980,1230,1040,FG
2020-04-22,CASTLE HILL AVE,40.834255,-73.851222,1103,1425,6
2020-04-22,CATHEDRL-110 ST,40.800637,-73.958201,1138,936,BC
2020-04-22,CENTRAL AVE,40.697673,-73.927131,349,393,M
2020-04-22,CHAMBERS ST,40.713159,-74.003917,3668,4592,456JZ
2020-04-22,CHAMBERS ST,40.714330,-74.008563,3710,3858,ACE23
2020-04-22,CHAMBERS ST,40.715436,-74.009335,880,962,123
2020-04-22,CHAUNCEY ST,40.682867,-73.910480,525,335,JZ
2020-04-22,CHRISTOPHER ST,40.733405,-74.002898,684,1016,1
2020-04-22,CHURCH AVE,40.644039,-73.979541,2582,2128,FG
2020-04-22,CHURCH AVE,40.650494,-73.962836,4644,5522,BQ
2020-04-22,CHURCH AVE,40.650843,-73.949575,1558,413,25
2020-04-22,CLARK ST,40.697356,-73.992888,230,214,23
2020-04-22,CLASSON AVE,40.688855,-73.960025,438,616,G
2020-04-22,CLEVELAND ST,40.679938,-73.884687,555,794,J
2020-04-22,CLINTON-WASH AV,40.683263,-73.965838,630,1184,C
2020-04-22,CLINTON-WASH AV,40.688123,-73.966742,256,269,G
2020-04-22,CORTELYOU ROAD,40.640905,-73.963866,747,456,BQ
2020-04-22,CORTLANDT ST,40.710454,-74.011324,1672,2088,1
2020-04-22,CORTLANDT ST,40.710662,-74.011052,2312,2940,R
2020-04-22,COURT SQ,40.747029,-73.945370,467,646,7
2020-04-22,COURT SQ,40.747257,-73.945112,2004,2152,EMG
2020-04-22,COURT SQ-23 ST,40.747257,-73.945112,1002,1076,EMG
2020-04-22,CRESCENT ST,40.683209,-73.873765,836,1146,JZ
2020-04-22,CROWN HTS-UTICA,40.669279,-73.932967,9700,10540,34
2020-04-22,CYPRESS AVE,40.805737,-73.914471,1428,1718,6
2020-04-22,CYPRESS HILLS,40.689945,-73.872564,262,228,J
2020-04-22,DEKALB AVE,40.690612,-73.981848,1815,1081,BDNQR
2020-04-22,DEKALB AVE,40.703839,-73.918440,1258,567,L
2020-04-22,DELANCEY ST,40.718380,-73.987813,5032,5906,FJMZ
2020-04-22,DITMARS BL-31 S,40.774984,-73.912067,1124,1389,NQ
2020-04-22,DITMAS AVE,40.636150,-73.978179,1218,798,F
2020-04-22,DYCKMAN ST,40.860523,-73.925575,1244,1072,1
2020-04-22,DYCKMAN-200 ST,40.865286,-73.926980,682,61,A
2020-04-22,DYRE AVE,40.888244,-73.830850,743,1147,5
2020-04-22,E 143 ST,40.808742,-73.907690,628,926,6
2020-04-22,E 149 ST,40.812104,-73.904085,1854,2576,6
2020-04-22,E 177 ST-PARKCH,40.833246,-73.860805,2346,2786,6
2020-04-22,E 180 ST,40.841882,-73.873551,1432,1417,25
2020-04-22,E TREMONT AVE,40.840097,-73.879774,2598,3272,25
2020-04-22,EAST 105 ST,40.650625,-73.899558,806,1114,L
2020-04-22,EAST BROADWAY,40.713647,-73.990152,2526,2148,F
2020-04-22,EASTERN PKWY,40.672013,-73.964360,173,309,23
2020-04-22,ELDER AVE,40.828894,-73.879559,1303,1674,6
2020-04-22,ELDERTS LANE,40.691320,-73.867135,564,534,JZ
2020-04-22,ELMHURST AVE,40.742445,-73.882005,1217,508,MR
2020-04-22,ESSEX ST,40.718380,-73.987813,2516,2953,FJMZ
2020-04-22,EUCLID AVE,40.675382,-73.872070,2054,996,AC
2020-04-22,FAR ROCKAWAY,40.603983,-73.755383,1047,1469,A
2020-04-22,FLATBUSH AVE,40.632836,-73.947642,7638,7272,25
2020-04-22,FLUSHING AVE,40.700244,-73.941658,1515,1289,JM
2020-04-22,FLUSHING AVE,40.700374,-73.950284,940,1306,G
2020-04-22,FORDHAM ROAD,40.862803,-73.901034,3782,3216,BD
2020-04-22,FORDHAM ROAD,40.862941,-73.901199,1958,713,4
2020-04-22,FOREST AVE,40.704424,-73.903077,464,483,M
2020-04-22,FOREST HILLS-71,40.721681,-73.844390,7194,5697,EFMR
2020-04-22,FOREST PARKWAY,40.692304,-73.860151,506,351,J
2020-04-22,FRANKLIN AVE,40.670711,-73.958051,1537,984,2345S
2020-04-22,FRANKLIN AVE,40.681159,-73.956056,1372,2298,ACS
2020-04-22,FRANKLIN ST,40.719323,-74.006953,370,258,1
2020-04-22,FREEMAN ST,40.829966,-73.891876,1844,2408,25
2020-04-22,FRESH POND ROAD,40.706181,-73.895910,721,950,M
2020-04-22,FT HAMILTON PKY,40.631428,-74.005387,910,596,N
2020-04-22,FT HAMILTON PKY,40.640872,-73.994229,668,504,D
2020-04-22,FT HAMILTON PKY,40.650722,-73.975818,534,324,FG
2020-04-22,FULTON ST,40.687130,-73.975346,495,597,G
2020-04-22,FULTON ST,40.709938,-74.007983,20565,25426,2345ACJZ
2020-04-22,GATES AVE,40.689652,-73.922281,849,606,JZ
2020-04-22,GRAHAM AVE,40.714590,-73.944104,1298,1672,L
2020-04-22,GRAND ARMY PLAZ,40.675219,-73.971012,407,225,23
2020-04-22,GRAND AV-NEWTON,40.736998,-73.877242,1383,1300,MR
2020-04-22,GRAND ST,40.711874,-73.940670,1468,2058,L
2020-04-22,GRAND ST,40.718542,-73.994164,1207,1436,BD
2020-04-22,GRAND-30 AVE,40.766843,-73.921423,1088,1144,NQ
2020-04-22,GRANT AVE,40.677107,-73.865376,903,1186,A
2020-04-22,GREENPOINT AVE,40.731324,-73.954425,1832,1736,G
2020-04-22,GREENWOOD-111,40.684364,-73.832181,684,240,A
2020-04-22,GUN HILL ROAD,40.877796,-73.866341,739,865,5
2020-04-22,GUN HILL ROAD,40.877796,-73.866255,1383,2111,25
2020-04-22,HALSEY ST,40.686170,-73.916337,751,531,J
2020-04-22,HALSEY ST,40.695607,-73.904021,1678,1466,L
2020-04-22,HEWES ST,40.706994,-73.953481,409,477,JM
2020-04-22,HIGH ST,40.699316,-73.990474,798,1120,AC
2020-04-22,HOUSTON ST,40.728202,-74.005344,2412,2392,1
2020-04-22,HOWARD BCH-JFK,40.660476,-73.830301,432,158,A
2020-04-22,HOYT ST,40.690545,-73.985065,188,498,23
2020-04-22,HOYT ST,40.690547,-73.985066,428,280,23
2020-04-22,HOYT ST-ASTORIA,40.770426,-73.917614,525,828,NQ
2020-04-22,HOYT/SCHERMER,40.688465,-73.985474,885,1191,ACG
2020-04-22,HUDSON-80 ST,40.679369,-73.858960,898,606,A
2020-04-22,HUNTERS PT AVE,40.742380,-73.948889,567,678,7
2020-04-22,HUNTS POINT AVE,40.820889,-73.890567,2231,2364,6
2020-04-22,INTERVALE-163,40.822172,-73.896747,643,876,25
2020-04-22,INWOOD-207 ST,40.868045,-73.919921,2412,1682,A
2020-04-22,JACKSON AVE,40.816505,-73.907797,1022,382,25
2020-04-22,JAMAICA CENTER,40.702131,-73.801110,11332,12746,EJZ
2020-04-22,JAMAICA-179 ST,40.712622,-73.783815,5162,3366,F
2020-04-22,JAMAICA-VAN WYC,40.702566,-73.816859,649,836,E
2020-04-22,JAY ST-METROTEC,40.692182,-73.985935,370,432,R
2020-04-22,JAY ST-METROTEC,40.692338,-73.987342,5134,4946,ACF
2020-04-22,JEFFERSON ST,40.706636,-73.922925,592,236,L
2020-04-22,JFK HOWARD BCH,40.660476,-73.830301,268,332,A
2020-04-22,JFK JAMAICA CT1,40.643942,-73.782356,580,235,E
2020-04-22,JUNCTION BLVD,40.749143,-73.869452,2422,2571,7
2020-04-22,JUNIUS ST,40.663419,-73.902454,586,857,3
2020-04-22,KINGS HIGHWAY,40.603234,-73.972342,1040,1252,F
2020-04-22,KINGS HIGHWAY,40.603967,-73.980668,573,879,N
2020-04-22,KINGS HIGHWAY,40.608691,-73.957772,5946,6039,BQ
2020-04-22,KINGSBRIDGE RD,40.866974,-73.893485,2944,3512,BD
2020-04-22,KINGSBRIDGE RD,40.867899,-73.897326,1737,2284,4
2020-04-22,KINGSTON AVE,40.669409,-73.942173,558,700,3
2020-04-22,KINGSTON-THROOP,40.679921,-73.940858,1340,2086,C
2020-04-22,KNICKERBOCKER,40.698666,-73.919685,504,656,M
2020-04-22,KOSCIUSZKO ST,40.693329,-73.928826,585,575,J
2020-04-22,LAFAYETTE AVE,40.686170,-73.973908,515,279,C
2020-04-22,LEFFERTS BLVD,40.685975,-73.824713,1219,1287,A
2020-04-22,LEXINGTON AVE,40.762796,-73.967686,3540,4191,456NQR
2020-04-22,LEXINGTON AVE,40.764763,-73.966291,1525,1968,F
2020-04-22,LEXINGTON-53 ST,40.757530,-73.969102,3252,4236,EM6
2020-04-22,LIBERTY AVE,40.674552,-73.896554,458,394,C
2020-04-22,LIVONIA AVE,40.663801,-73.900444,775,791,L
2020-04-22,LONGWOOD AVE,40.816083,-73.896060,1020,1538,6
2020-04-22,LORIMER ST,40.703855,-73.947387,603,626,JM
2020-04-22,LORIMER ST,40.713875,-73.951592,970,755,GL
2020-04-22,MAIN ST,40.759578,-73.830056,9102,10018,7
2020-04-22,MARBLE HILL-225,40.874551,-73.909879,807,236,1
2020-04-22,MARCY AVE,40.708377,-73.957751,3220,3704,JMZ
2020-04-22,METROPOLITAN AV,40.711353,-73.889580,444,624,M
2020-04-22,METROPOLITAN AV,40.713875,-73.951592,970,755,GL
2020-04-22,METS-WILLETS PT,40.754622,-73.845625,810,1239,7
2020-04-22,MIDDLETOWN ROAD,40.843635,-73.836687,259,339,6
2020-04-22,MONTROSE AVE,40.707889,-73.940005,691,719,L
2020-04-22,MORGAN AVE,40.706148,-73.933160,563,712,L
2020-04-22,MORRIS PARK,40.854137,-73.860977,309,370,5
2020-04-22,MORRISON AVE,40.829495,-73.874559,1230,1609,6
2020-04-22,MOSHOLU PARKWAY,40.879630,-73.884666,1729,835,4
2020-04-22,MT EDEN AVE,40.844406,-73.914621,1224,1216,4
2020-04-22,MURRAY ST-B'WAY,40.713086,-74.007232,223,187,R
2020-04-22,MYRTLE AVE,40.697266,-73.935692,1406,1658,JMZ
2020-04-22,MYRTLE AVE,40.699707,-73.911810,4962,4936,LM
2020-04-22,MYRTLE-WILLOUGH,40.694568,-73.949046,1504,1074,G
2020-04-22,NASSAU AV,40.724608,-73.951271,549,836,G
2020-04-22,NECK ROAD,40.595234,-73.955090,467,106,BQ
2020-04-22,NEPTUNE AVE,40.580992,-73.974531,256,140,F
2020-04-22,NEREID AVE,40.898382,-73.854389,593,384,25
2020-04-22,NEVINS ST,40.688269,-73.980453,2512,3302,2345
2020-04-22,NEW LOTS AVE,40.658748,-73.899472,1057,1376,L
2020-04-22,NEW LOTS AVE,40.666252,-73.884087,1300,1738,3
2020-04-22,NEW UTRECHT AVE,40.625419,-73.996632,1292,1196,ND
2020-04-22,NEWKIRK AVE,40.635059,-73.962793,1230,1326,BQ
2020-04-22,NEWKIRK AVE,40.639961,-73.948352,2644,2320,25
2020-04-22,NORTHERN BLVD,40.752898,-73.905973,1310,1486,MR
2020-04-22,NORWOOD AVE,40.681598,-73.880074,603,876,JZ
2020-04-22,NORWOOD-205 ST,40.874827,-73.878872,3198,3414,D
2020-04-22,NOSTRAND AVE,40.669735,-73.950455,485,687,3
2020-04-22,NOSTRAND AVE,40.680410,-73.950326,3870,6612,AC
2020-04-22,OCEAN PARKWAY,40.576298,-73.968523,860,910,Q
2020-04-22,OXFORD-104 ST,40.681745,-73.837631,217,87,A
2020-04-22,PACIFIC ST,40.684063,-73.977417,4003,4881,BDNQR2345
2020-04-22,PARK PLACE,40.674910,-73.957794,181,307,S
2020-04-22,PARK PLACE,40.713061,-74.008777,1855,1929,23ACE
2020-04-22,PARKSIDE AVE,40.655053,-73.961227,938,1037,BQ
2020-04-22,PARSONS BLVD,40.707564,-73.803326,2026,2708,F
2020-04-22,PELHAM BAY PARK,40.852465,-73.828125,1224,1143,6
2020-04-22,PELHAM PARKWAY,40.857188,-73.867607,2744,2020,25
2020-04-22,PELHAM PARKWAY,40.858973,-73.855355,394,451,5
2020-04-22,PENNSYLVANIA AV,40.664884,-73.894258,960,588,3
2020-04-22,PRESIDENT ST,40.667879,-73.950648,361,582,25
2020-04-22,PRINCE ST-B'WAY,40.724332,-73.997684,506,852,NR
2020-04-22,PROSPECT AVE,40.665438,-73.992856,504,653,R
2020-04-22,PROSPECT AVE,40.819396,-73.901467,2898,1586,25
2020-04-22,PROSPECT PARK,40.661596,-73.962193,2278,2650,BQS
2020-04-22,QUEENS PLAZA,40.748948,-73.937194,1538,2310,EMR
2020-04-22,QUEENSBORO PLZ,40.750508,-73.940177,1109,521,7NQ
2020-04-22,RALPH AVE,40.678815,-73.920801,933,731,C
2020-04-22,RECTOR ST,40.707222,-74.013391,458,370,R
2020-04-22,RECTOR ST,40.707840,-74.013691,506,456,1
2020-04-22,RIT-MANHATTAN,40.761268,-73.964016,438,19,R
2020-04-22,RIT-ROOSEVELT,40.757400,-73.954006,447,49,R
2020-04-22,ROCKAWAY AVE,40.662541,-73.908763,1139,1446,3
2020-04-22,ROCKAWAY AVE,40.678360,-73.911939,1786,1620,C
2020-04-22,ROCKAWAY BLVD,40.680429,-73.843853,2240,714,A
2020-04-22,ROCKAWAY PK 116,40.580454,-73.837459,134,247,AS
2020-04-22,ROCKAWAY PKY,40.646660,-73.901832,549,105,L
2020-04-22,ROOSEVELT AVE,40.746655,-73.891361,10660,9372,EFMR7
2020-04-22,ROOSEVELT IS,40.759123,-73.953266,685,721,F
2020-04-22,SARATOGA AVE,40.661466,-73.916316,1102,1405,3
2020-04-22,SENECA AVE,40.702798,-73.907776,367,414,M
2020-04-22,SHEEPSHEAD BAY,40.586810,-73.954167,2898,3206,BQ
2020-04-22,SHEPHERD AVE,40.674161,-73.880761,582,539,C
2020-04-22,SIMPSON ST,40.824170,-73.893228,3180,1590,25
2020-04-22,SMITH-9 ST,40.673714,-73.996139,705,1214,FG
2020-04-22,SOUTH FERRY,40.703082,-74.012983,1728,1910,R1
2020-04-22,SPRING ST,40.722397,-73.997211,606,1200,6
2020-04-22,SPRING ST,40.726202,-74.003627,736,200,CE
2020-04-22,ST LAWRENCE AVE,40.831500,-73.867623,788,968,6
2020-04-22,STEINWAY ST,40.756864,-73.920736,2192,2696,MR
2020-04-22,STERLING ST,40.662752,-73.950605,671,601,25
2020-04-22,STILLWELL AVE,40.577423,-73.981225,5032,5712,DFNQ
2020-04-22,SUTPHIN BLVD,40.700488,-73.807933,2792,3752,EJZ
2020-04-22,SUTPHIN BLVD,40.705416,-73.810562,1064,1162,F
2020-04-22,SUTTER AVE,40.664591,-73.922668,1472,1883,3
2020-04-22,SUTTER AVE,40.669376,-73.902047,784,1227,L
2020-04-22,TREMONT AVE,40.850307,-73.905244,3530,3190,BD
2020-04-22,UNION ST,40.677302,-73.983135,868,1214,R
2020-04-22,UNION TPK-KEW G,40.714444,-73.830979,4408,5306,EF
2020-04-22,UTICA AVE,40.679279,-73.930585,4316,5064,AC
2020-04-22,VAN ALSTON-21ST,40.743973,-73.949876,195,325,G
2020-04-22,VAN SICLEN AVE,40.665405,-73.889451,651,826,3
2020-04-22,VAN SICLEN AVE,40.672786,-73.890438,571,688,C
2020-04-22,VAN SICLEN AVE,40.678018,-73.891726,483,678,JZ
2020-04-22,VAN WYCK BLVD,40.709174,-73.820593,474,379,EF
2020-04-22,VERNON/JACKSON,40.742624,-73.953545,2796,2754,7
2020-04-22,W 4 ST-WASH SQ,40.732251,-74.000559,3552,4924,ABCDEFM
2020-04-22,W 8 ST-AQUARIUM,40.576152,-73.975925,492,390,FQ
2020-04-22,WAKEFIELD-241,40.903085,-73.850591,1266,1655,2
2020-04-22,WALL ST,40.706864,-74.009056,3100,3972,23
2020-04-22,WALL ST,40.707466,-74.011867,2592,2444,45
2020-04-22,WASHINGTON-36 A,40.756977,-73.929373,480,640,NQ
2020-04-22,WESTCHESTER SQ,40.839892,-73.842952,968,1193,6
2020-04-22,WHITEHALL ST,40.703082,-74.012983,3456,3820,R1
2020-04-22,WHITLOCK AVE,40.826508,-73.886425,392,564,6
2020-04-22,WILSON AVE,40.688676,-73.903999,486,548,L
2020-04-22,WINTHROP ST,40.656648,-73.950198,1166,328,25
2020-04-22,WOODHAVEN BLVD,40.693866,-73.851568,1222,946,JZ
2020-04-22,WOODHAVEN BLVD,40.733080,-73.869259,3448,3164,MR
2020-04-22,WOODLAWN ROAD,40.885973,-73.878851,1120,679,4
2020-04-22,WORLD TRADE CTR,40.712557,-74.009807,1855,1929,23ACE
2020-04-22,YORK ST,40.699756,-73.986890,556,546,F
2020-04-22,ZEREGA AVE,40.836460,-73.846471,323,414,6
2020-04-23,1 AVE,40.730901,-73.981719,3076,5036,L
2020-04-23,103 ST,40.790582,-73.947473,2125,2778,6
2020-04-23,103 ST,40.796105,-73.961399,404,384,BC
2020-04-23,103 ST,40.799354,-73.968329,1039,898,1
2020-04-23,103 ST-CORONA,40.749858,-73.862672,2822,2907,7
2020-04-23,104 ST,40.695184,-73.844326,345,220,JZ
2020-04-23,110 ST,40.795066,-73.944297,2860,4098,6
2020-04-23,110 ST-CATHEDRL,40.804032,-73.966742,2052,2198,1
2020-04-23,110 ST-CPN,40.799110,-73.951807,993,1622,23
2020-04-23,111 ST,40.697405,-73.836354,284,180,J
2020-04-23,111 ST,40.751760,-73.855183,1580,1242,7
2020-04-23,116 ST,40.798574,-73.941593,4120,5160,6
2020-04-23,116 ST,40.802098,-73.949625,2832,2634,23
2020-04-23,116 ST,40.805072,-73.954833,1270,1864,BC
2020-04-23,116 ST-COLUMBIA,40.808190,-73.964124,626,563,1
2020-04-23,121 ST,40.700536,-73.828382,345,254,JZ
2020-04-23,125 ST,40.804406,-73.937452,4716,6884,456
2020-04-23,125 ST,40.808076,-73.945906,3328,3712,23
2020-04-23,125 ST,40.811056,-73.952386,7358,9428,ACBD
2020-04-23,125 ST,40.815596,-73.958395,755,1071,1
2020-04-23,135 ST,40.814459,-73.940992,4496,3026,23
2020-04-23,135 ST,40.817902,-73.947644,1299,1455,BC
2020-04-23,137 ST-CITY COL,40.821994,-73.953674,2570,3334,1
2020-04-23,138 ST-3 AVE,40.810512,-73.926165,1638,1528,6
2020-04-23,138 ST-GR CONC,40.813208,-73.929877,719,733,45
2020-04-23,14 ST,40.738007,-73.998381,2984,2418,123FLM
2020-04-23,14 ST,40.740388,-74.002104,1843,2092,ACEL
2020-04-23,14 ST-6 AVE,40.737348,-73.996900,3532,5748,FLM123
2020-04-23,14 ST-UNION SQ,40.734836,-73.990688,38532,45684,LNQR456
2020-04-23,145 ST,40.820402,-73.936315,505,116,3
2020-04-23,145 ST,40.824787,-73.944232,5372,7072,ABCD
2020-04-23,145 ST,40.826426,-73.950412,2356,3220,1
2020-04-23,148 ST-LENOX,40.823877,-73.936443,551,604,3
2020-04-23,149 ST-3 AVE,40.816132,-73.917754,6750,5954,25
2020-04-23,149 ST-GR CONC,40.818429,-73.926927,4730,4722,245
2020-04-23,15 ST-PROSPECT,40.660376,-73.979509,654,512,FG
2020-04-23,155 ST,40.829934,-73.938632,780,629,BD
2020-04-23,155 ST,40.830551,-73.941486,278,346,C
2020-04-23,157 ST,40.833879,-73.944726,2790,3066,1
2020-04-23,161 ST-YANKEE,40.827888,-73.925736,22758,15966,BD4
2020-04-23,163 ST-AMSTERDM,40.835957,-73.939898,483,708,C
2020-04-23,167 ST,40.833773,-73.918430,3548,2434,BD
2020-04-23,167 ST,40.835535,-73.921380,1725,2327,4
2020-04-23,168 ST-BROADWAY,40.840778,-73.940091,8949,8373,1AC
2020-04-23,169 ST,40.710459,-73.793600,1470,2234,F
2020-04-23,170 ST,40.839301,-73.913355,2474,1880,BD
2020-04-23,170 ST,40.840048,-73.917775,1765,2043,4
2020-04-23,174 ST,40.837382,-73.887659,2572,3952,25
2020-04-23,174-175 ST,40.845892,-73.910136,1994,1672,BD
2020-04-23,175 ST,40.847369,-73.939683,2116,1724,A
2020-04-23,176 ST,40.848635,-73.912497,1218,1364,4
2020-04-23,18 AVE,40.607958,-74.001782,654,236,D
2020-04-23,18 AVE,40.620728,-73.990388,526,576,N
2020-04-23,18 AVE,40.629881,-73.977149,1122,1104,F
2020-04-23,18 ST,40.741096,-73.997877,442,504,1
2020-04-23,181 ST,40.849495,-73.933632,1816,2861,1
2020-04-23,181 ST,40.851686,-73.937967,1562,2220,A
2020-04-23,182-183 ST,40.856085,-73.900695,934,678,BD
2020-04-23,183 ST,40.858389,-73.903828,1331,964,4
2020-04-23,190 ST,40.859022,-73.934190,346,219,A
2020-04-23,191 ST,40.855176,-73.929384,191,276,1
2020-04-23,2 AVE,40.723291,-73.989873,2014,3192,F
2020-04-23,20 AVE,40.604798,-73.998456,572,212,D
2020-04-23,20 AVE,40.617373,-73.985088,333,326,N
2020-04-23,207 ST,40.864653,-73.918719,1018,927,1
2020-04-23,21 ST,40.754100,-73.942580,1381,1826,F
2020-04-23,215 ST,40.869359,-73.915329,237,141,1
2020-04-23,219 ST,40.883767,-73.862736,635,489,25
2020-04-23,22 AVE-BAY PKY,40.620907,-73.975453,200,91,F
2020-04-23,225 ST,40.887887,-73.860505,713,656,25
2020-04-23,23 ST,40.740088,-73.986429,5464,6452,6
2020-04-23,23 ST,40.744071,-73.995624,1708,2116,1
2020-04-23,23 ST,40.745924,-73.998005,3786,3321,CE
2020-04-23,23 ST-5 AVE,40.741006,-73.989315,1568,1462,NR
2020-04-23,23 ST-6 AVE,40.742868,-73.992770,762,703,FM
2020-04-23,23 ST-6 AVE,40.742981,-73.992727,543,937,FM
2020-04-23,231 ST,40.878867,-73.904858,1235,206,1
2020-04-23,233 ST,40.893386,-73.857265,962,591,25
2020-04-23,238 ST,40.884821,-73.900759,520,103,1
2020-04-23,242 ST,40.889185,-73.898549,888,498,1
2020-04-23,25 AVE,40.597873,-73.986955,424,174,D
2020-04-23,25 ST,40.660430,-73.997944,129,425,R
2020-04-23,25 ST,40.660481,-73.998059,380,233,R
2020-04-23,28 ST,40.743095,-73.984251,4641,6618,6
2020-04-23,28 ST,40.747224,-73.993360,1236,1506,1
2020-04-23,28 ST-BROADWAY,40.745574,-73.988682,700,1262,NR
2020-04-23,3 AVE,40.733243,-73.987169,1174,1164,L
2020-04-23,33 ST,40.746119,-73.981826,8300,9340,6
2020-04-23,33 ST/RAWSON ST,40.744558,-73.930993,1062,1332,7
2020-04-23,34 ST-HERALD SQ,40.749533,-73.987899,14012,17180,BDFMNQR
2020-04-23,34 ST-HUDSON YD,40.755882,-74.001910,989,1144,7
2020-04-23,34 ST-PENN STA,40.750264,-73.992984,5348,6812,123ACE
2020-04-23,34 ST-PENN STA,40.750329,-73.991096,5208,8984,123
2020-04-23,34 ST-PENN STA,40.752247,-73.993456,16208,23557,ACE
2020-04-23,36 ST,40.655150,-74.003477,1810,1494,DNR
2020-04-23,36 ST,40.752020,-73.928740,640,644,MR
2020-04-23,4 AVE,40.670320,-73.988757,1001,1389,DFGMNR
2020-04-23,40 ST-LOWERY ST,40.743778,-73.923998,754,878,7
2020-04-23,42 ST-BRYANT PK,40.754198,-73.984573,4953,5991,BDFM7
2020-04-23,42 ST-GRD CNTRL,40.751849,-73.976945,12693,17759,4567S
2020-04-23,42 ST-PA BUS TE,40.757303,-73.989787,15466,18471,ACENQRS1237
2020-04-23,42 ST-TIMES SQ,40.755905,-73.986504,17565,22316,1237ACENQRS
2020-04-23,45 ST,40.648866,-74.010086,925,706,R
2020-04-23,46 ST,40.756312,-73.913333,2109,2364,MR
2020-04-23,46 ST-BLISS ST,40.743079,-73.918419,2454,2538,7
2020-04-23,47-50 ST-ROCK,40.758652,-73.981311,5142,6711,BDFM
2020-04-23,49 ST-7 AVE,40.760139,-73.984112,2600,3448,NQR
2020-04-23,5 AVE-53 ST,40.760179,-73.975196,820,1314,EM
2020-04-23,5 AVE-59 ST,40.764909,-73.973372,858,732,NQR
2020-04-23,5 AVE-BRYANT PK,40.753824,-73.981966,752,830,7BDFM
2020-04-23,50 ST,40.636232,-73.994765,650,773,D
2020-04-23,50 ST,40.761675,-73.983908,1784,2442,1
2020-04-23,50 ST,40.762439,-73.985989,2104,2010,CE
2020-04-23,51 ST,40.757108,-73.971870,2184,3741,6
2020-04-23,52 ST-LINCOLN,40.744103,-73.912497,522,625,7
2020-04-23,53 ST,40.644959,-74.014034,1319,1851,R
2020-04-23,55 ST,40.631412,-73.995473,432,229,D
2020-04-23,57 ST,40.763625,-73.977449,512,610,F
2020-04-23,57 ST-7 AVE,40.764755,-73.980646,3500,3186,NQR
2020-04-23,59 ST,40.641426,-74.017972,3094,2076,NR
2020-04-23,59 ST,40.762796,-73.967686,6944,7972,456NQR
2020-04-23,59 ST-COLUMBUS,40.768110,-73.981891,13452,12180,1ABCD
2020-04-23,6 AVE,40.737348,-73.996900,883,1437,FLM123
